wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5e52a1058849ac3aacea56d8,한 두 번이 아니야. 시간 개념이 없어.,anger,Disgust,2,Fear,1,Sadness,2,Angry,1,Angry,2,40,female
5e52a10ec38c123b9ec6dd3a,아니. 부모님 두 분 다 말씀도 없으시고 너무 슬퍼하셔.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5e52a11ff2fe7a3b1d5450e2,얘기했지. 이젠 말도 하기 싫어.,anger,Disgust,2,Angry,2,Sadness,2,Angry,1,Angry,2,40,female
5e52a159963e443aee02b736,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e52a1702a2d173b73a03196,어. 아직 안 했어. 뭘 어떻게 해야 될지 모르겠다.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5e52a186f2fe7a3b1d5450e3,갑자기 아파서 슬픔이 더 큰 것 같아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e52a18d963e443aee02b737,실감이 안나. 지금도 집 문 열면 뛰어 나올 거 같아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5e52a1a3f2fe7a3b1d5450e4,엄마가 계속 울고만 계셔. 쓰러질까 봐 걱정이야.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e52a1ba8849ac3aacea56dc,아빠가 알아보고 계셔. 너무 슬프다.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e52a1f17bef803b4851df28,해피가 좋은 곳에 가서 행복하게 지냈으면 좋겠어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,40,female
5e52a25f7bef803b4851df29,화장실에 누가 토하고 안 치웠어.,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,1,Disgust,2,40,female
5e52a277f2fe7a3b1d5450e5,청소 아줌마가 치우려고 하시는 거 같아. 너무 더러워.,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,1,Disgust,2,40,female
5e52a28fc38c123b9ec6dd3b,정말 놀랐어! 자꾸 생각나. 밥 못먹겠어.,disgust,Disgust,2,Surprise,2,Disgust,2,Disgust,2,Disgust,2,40,female
5e52a2aa8849ac3aacea56de,어 진짜 사람들 왜 그러니. 어우 너무 싫어 진짜!,disgust,Disgust,2,Angry,1,Angry,2,Disgust,2,Angry,2,40,female
5e52a2c9963e443aee02b73a,아줌마가 곧 청소하실 거 같으니까 괜찮을 거 같아.,disgust,Neutral,0,Neutral,0,Sadness,2,Disgust,1,Neutral,0,40,female
5e52ffdf963e443aee02b73c,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,40,female
5e52fffb963e443aee02b73d,너무 우울해서 그냥 혼자 걷고 있어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5300228849ac3aacea56e1,또 떨어질까봐 다른 회사 준비하는 것도 무서워.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5300397bef803b4851df2a,부모님은 기대하고 계시는데 떨어졌다는 말도 못하겠어!,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e530053c38c123b9ec6dd3c,지금은 아무 생각도 없어. 배도 고프지 않아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e530090963e443aee02b73e,나는 잘하는게 없나봐.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e5300ad7bef803b4851df2b,밤새서 힘들게 작성한 서류를 다시 해오래. 너무 우울해.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5300d47bef803b4851df2c,서류 다시 작성해야 돼서 밖에 나갈 시간도 없어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e5300efc38c123b9ec6dd3d,빨리 마치고 나도 집에 가서 쉬고 싶어. 너무 힘들다.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e53010d7bef803b4851df2d,아니야. 난 정말 잘하는게 없는 것 같아.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e5301632a2d173b73a03199,룸메와 너무 자주 싸우게 돼.,anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,1,40,female
5e53017af2fe7a3b1d5450e6,아무리 청소를 하라고 해도 말을 안들어. 너무 더러워!,anger,Disgust,2,Angry,2,Angry,2,Disgust,1,Angry,2,40,female
5e5301ddf2fe7a3b1d5450e7,화 냈는데도 그 때뿐이야. 고쳐지지 않아.,anger,Disgust,2,Angry,2,Sadness,2,Disgust,1,Angry,1,40,female
5e5301fac38c123b9ec6dd3e,고등학교 동창이야. 깔끔한줄 알았는데 내가 잘못 봤나봐.,anger,Disgust,2,Angry,2,Sadness,2,Disgust,1,Angry,1,40,female
5e53021fc38c123b9ec6dd3f,지금 어떻게 해야 되나 고민중이야. 따로 살고 싶어.,anger,Disgust,2,Angry,2,Sadness,2,Disgust,1,Angry,1,40,female
5e5302597bef803b4851df2f,어제 저녁에 진짜 무서웠어!,fear,Fear,2,Fear,2,Fear,2,Surprise,1,Fear,2,40,female
5e5302688849ac3aacea56e6,나 지진 처음 느껴봤어. 정말 놀랐어.,fear,Fear,2,Surprise,2,Fear,2,Fear,1,Fear,2,40,female
5e530280f2fe7a3b1d5450e8,정말 무섭더라. 난 다치진 않았어.,fear,Fear,2,Fear,2,Sadness,2,Neutral,0,Fear,2,40,female
5e530298f2fe7a3b1d5450e9,친구가 발목을 조금 다쳤는데 친구도 많이 놀란 것 같아.,fear,Sadness,2,Surprise,2,Sadness,2,Fear,1,Fear,1,40,female
5e5302bc2a2d173b73a0319c,놀란 건 많이 진정돼서 괜찮을 것 같아. 고마워.,fear,Happiness,2,Happiness,1,Sadness,1,Neutral,0,Neutral,0,40,female
5e5302e1963e443aee02b741,화장실에 누가 토하고 안치웠어!,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,2,Disgust,2,40,female
5e5302f7c38c123b9ec6dd40,지금 그대로 있어. 자꾸 생각나! 더러워!,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,2,Disgust,2,40,female
5e530325f2fe7a3b1d5450ea,다른 층 화장실 갔다 왔어. 지금 화장실 가기가 무서워.,disgust,Disgust,2,Disgust,2,Disgust,1,Disgust,2,Fear,1,40,female
5e5303a4963e443aee02b742,변기도 있는데 왜 세면대에 토를 하는지 모르겠어.,disgust,Disgust,1,Disgust,2,Sadness,2,Disgust,1,Disgust,1,40,female
5e5303ba963e443aee02b743,들어오면서 전화했어. 바로 청소하신대.,disgust,Neutral,0,Disgust,1,Disgust,1,Disgust,1,Disgust,1,40,female
5e53042e8849ac3aacea56ea,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.,anger,Disgust,2,Angry,1,Angry,2,Disgust,1,Angry,1,40,female
5e53044ef2fe7a3b1d5450ec,월급도 조금 주면서 왜 집에서까지 일을 시키는지 모르겠어!,anger,Angry,2,Angry,1,Angry,2,Angry,1,Angry,2,40,female
5e5304b8c38c123b9ec6dd45,지금 틈틈히 다른 회사 알아보고 있어.,anger,Neutral,0,Angry,1,Angry,1,Disgust,1,Angry,1,40,female
5e5304cdf2fe7a3b1d5450ef,"친한 언니 있는데, 그 언니도 힘들어해.",anger,Neutral,0,Angry,2,Sadness,2,Disgust,1,Sadness,1,40,female
5e5304ed7bef803b4851df34,너한테 얘기하고 나면 조금 풀리는 것 같아.,anger,Happiness,2,Happiness,1,Sadness,2,Neutral,0,Neutral,0,40,female
5e5305178849ac3aacea56eb,우리 아빠 어제 또 다쳤어.,anger,Disgust,2,Sadness,1,Sadness,2,Disgust,1,Angry,1,40,female
5e53052b8849ac3aacea56ec,술 먹고 계단에서 또 넘어졌대.,anger,Disgust,2,Sadness,1,Sadness,2,Disgust,1,Angry,1,40,female
5e53053d8849ac3aacea56ed,"크게 다치진 않았는데, 한 두 번이 아니니까 정말 짜증나!",anger,Disgust,2,Angry,2,Angry,2,Disgust,1,Angry,1,40,female
5e530554f2fe7a3b1d5450f0,거의 매일 드셔. 알콜 중독자같아. 꼴 보기 싫어!,anger,Neutral,0,Angry,2,Angry,2,Disgust,1,Angry,1,40,female
5e53059d2a2d173b73a0319f,우리 가족 모두 포기야. 이러다 따로 살 것 같아.,anger,Sadness,2,Angry,2,Sadness,2,Disgust,1,Angry,1,40,female
5e5305cdc38c123b9ec6dd47,약속있어서 친구 기다리고 있는데 아직도 안왔어.,anger,Disgust,2,Angry,2,Sadness,2,Disgust,2,Angry,1,40,female
5e5305e32a2d173b73a031a0,한 시간 기다렸나봐. 다리도 아프고 짜증나!,anger,Disgust,2,Angry,2,Angry,2,Disgust,2,Angry,2,40,female
5e5305f82a2d173b73a031a1,"전화는 안 받고, 문자로는 금방 온다더니 깜깜무소식이야.",anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,1,40,female
5e5306157bef803b4851df37,자주 그래. 얘랑 또 약속을 잡은 내가 바보지.,anger,Disgust,2,Angry,2,Sadness,2,Angry,1,Angry,1,40,female
5e53062a8849ac3aacea56ee,미안하다 고친다 해도 매번 똑같아. 못고치는 것 같아.,anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,1,40,female
5e5306538849ac3aacea56ef,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5306678849ac3aacea56f0,응. 건강했는데 갑자기 왜 이런건지 모르겠어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5306978849ac3aacea56f1,우리 가족 모두 힘들어해. 15년이나 같이 살았잖아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,40,female
5e5306c68849ac3aacea56f2,장례 준비할 정신이 없어. 준비해야 하는데.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,40,female
5e5306e2963e443aee02b745,우리 해피는 귀여워서 하늘에서 사랑 받을거야.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,40,female
5e53070ff2fe7a3b1d5450f4,나 결국 헤어졌어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e530729f2fe7a3b1d5450f5,마음이 변한거지 뭐. 슬프다.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,40,female
5e53073f7bef803b4851df3a,알바하다가 만났어. 추억이 많아서 더 힘들어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,40,female
5e5307b5c38c123b9ec6dd49,항상 나를 이해해줘서 싸울 일이 한 번도 없었어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,40,female
5e5307ecc38c123b9ec6dd4a,두달이나 지났는데 아직도 매일 보고싶어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,40,female
5e5328b7c38c123b9ec6dd4c,나 헤어졌어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,33,female
5e5328d07bef803b4851df3c,갑자기 시간을 갖자고 하더니 아무래도 다른 여자가 생긴 거 같더라고.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e5328fc7bef803b4851df3d,예전에 같이 일하던 사람이었어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e53290e8849ac3aacea56f3,아니 전혀. 3년동안 한번도 싸운 적이 없었어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532925963e443aee02b74a,이제 두 달 됐어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532953f2fe7a3b1d5450f6,"아, 나 요새 룸메랑 맨날 싸우는 거 같아.",anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,2,33,female
5e532990f2fe7a3b1d5450f8,청소를 안 해. 엄청 지저분해.,anger,Disgust,2,Angry,2,Angry,2,Disgust,1,Angry,2,33,female
5e5329c4c38c123b9ec6dd4d,"얼마전에 내가 엄청 크게 화냈었거든. 그때는 미안하다면서 좀 치우더니, 얼마 안갔어.",anger,Disgust,2,Angry,2,Sadness,2,Disgust,1,Angry,1,33,female
5e5329fc2a2d173b73a031a5,10년도 넘었지. 고등학교 동창이거든.,anger,Disgust,2,Angry,2,Sadness,2,Disgust,1,Angry,1,33,female
5e532a257bef803b4851df41,아 그거 빼고는 괜찮은데 진짜 어떡해야될 지 모르겠다.,anger,Disgust,2,Angry,1,Sadness,1,Disgust,1,Angry,1,33,female
5e532a71f2fe7a3b1d5450fa,"아, 나 마지막 면접까지 다 떨어졌어.",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,33,female
5e532a87f2fe7a3b1d5450fb,그냥 걷고 있었어. 너무 답답해서.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,33,female
5e532aa9963e443aee02b74c,"아, 해야되는데 진짜 너무 힘들다.",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,33,female
5e532add8849ac3aacea56f4,아니. 나 요새 면접 보는 것도 말씀 안 드렸어. 계속 떨어지는데 이걸 말씀드리기가 좀 그렇더라고.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,1,33,female
5e532afc963e443aee02b74d,입맛이 없어. 밥먹기 싫다.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532b3ff2fe7a3b1d5450fe,내가 잘하는 게 있기는 한 걸까?,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532b6bc38c123b9ec6dd51,나 진짜 열심히 밤새가면서 기획안 작성했거든. 아 근데 다 다시해오래.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532b8cc38c123b9ec6dd52,"아, 지금 감기기운 있어서 찬바람 쐬면 더 안좋아질 것 같아.",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,33,female
5e532bcd8849ac3aacea56f7,"어, 오늘은 야근해야지. 기획안 다시 내야되는데.",sad,Sadness,2,Sadness,1,Sadness,2,Disgust,1,Sadness,1,33,female
5e52324fc38c123b9ec6dce3,헤어진 지는 벌써 두 달이나 됐어. 늦게 얘기한 거야.,sad,Sadness,1,Sadness,1,Sadness,1,Neutral,0,Sadness,1,31,male
5e5232e5963e443aee02b6db,아니. 가족들도 지금 너무 슬퍼하고 있어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,31,male
5e5232fa7bef803b4851dec1,병원에서 추천해준 절차대로 했는데 그래도 마음이 편하지가 않아.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,31,male
5e5233147bef803b4851dec2,그래. 그래도 15년이면 오래 살았으니까 마음 추스리려고.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,31,male
5e5233787bef803b4851dec4,"연락을 해봤는데, 늦잠 잤다고 하니까 뭐라고 할 말이 없네. 지금 오는 중이래.",anger,Disgust,1,Angry,1,Sadness,1,Disgust,1,Angry,1,31,male
5e52338ff2fe7a3b1d545085,자주 약속시간때마다 잠수를 타는 친구야. 그래서 맨날 청개구리라고 놀리는데 이게 잘 안고치나봐.,anger,Neutral,0,Angry,2,Angry,2,Disgust,1,Angry,2,31,male
5e5233ab7bef803b4851dec5,"한 달 전에 진지하게 약속 시간은 지키자고 벌금 같은 거 만들겠다고 했는데도, 지금 이러는 거야.",anger,Neutral,0,Angry,2,Angry,1,Disgust,1,Angry,2,31,male
5e5234187bef803b4851dec8,벌써 쉬고 왔지. 근데 그것도 오래 있으면 눈치 보여서 금방 들어왔어. 빨리 일 해야 돼.,sad,Disgust,1,Sadness,1,Sadness,2,Sadness,1,Angry,1,31,male
5e52344ff2fe7a3b1d545087,그래. 열심히 노력하다 보면 나도 언젠가는 멋진 시니어가 될 수 있을 거야. 그치?,sad,Neutral,0,Happiness,1,Sadness,1,Neutral,0,Neutral,0,31,male
5e5234d57bef803b4851deca,"한 달 전에 진짜 심각하게 이러지 말자고 했는데, 말로는 고친다고 했어 분명히.",anger,Neutral,0,Angry,1,Angry,2,Angry,1,Angry,2,31,male
5e5234f1963e443aee02b6df,"고등학교 때부터 엄청 친했어. 그래서 모르는 사람 보다는 나을 거라고 생각했는데, 규칙이 너무 없다, 지금.",anger,Disgust,1,Angry,1,Angry,1,Angry,1,Angry,1,31,male
5e5235112a2d173b73a03129,아직 계약을 한 지가 얼마 안돼서 그렇게 쉽게 나가라고 할 수는 없어. 지금 자취방 구하기 어렵단 말이야.,anger,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,31,male
5e52355bc38c123b9ec6dce8,계단에서 허리를 삐끗하셨대. 지금은 병원에 입원했어.,anger,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,31,male
5e5235a2963e443aee02b6e2,안 먹는 날을 생각하는 게 더 빠를 거야. 항상 술을 드시고 집에 와.,anger,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,31,male
5e5235ba2a2d173b73a0312a,"가족 회의 때 자주 술을 먹지 말자고 말하는데, 아빠가 그 말을 듣질 않으셔. 다들 포기했어.",anger,Neutral,0,Angry,1,Sadness,1,Disgust,1,Sadness,1,31,male
5e52362a2a2d173b73a0312b,나 아직 신입사원이야. 어떻게 이직을 하겠어.,anger,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,31,male
5e52367f7bef803b4851decc,"그래, 고마워. 회사 안에 털어놓을 수 있는 사람이 없었어. 나는 참 외롭다.",anger,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,1,31,male
5e5236a38849ac3aacea5679,그래 그럴게. 너는 항상 내 편이니까.,anger,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Happiness,1,31,male
5e523720f2fe7a3b1d54508d,그렇게 갑자기 지진이 오면 행동 지침을 지킬 수가 없어. 그냥 피하기 바빠. 내 친구도 피하다가 발목을 다쳤어.,fear,Fear,1,Fear,2,Sadness,1,Neutral,0,Sadness,1,31,male
5e5237677bef803b4851dece,그래. 아픈 곳이 생기면 병원에 갈게.,fear,Neutral,0,Neutral,0,Sadness,1,Neutral,0,Neutral,0,31,male
5e5238378849ac3aacea567f,아니야. 지금은 뭘 먹으면 안돼. 그냥 점심 때 뭐 먹을래.,disgust,Neutral,0,Neutral,0,Sadness,1,Disgust,1,Sadness,1,31,male
5e523859f2fe7a3b1d54508f,안 그래도 관리하는 분한테 내가 이따가 말씀 드릴 거야.,disgust,Neutral,0,Neutral,0,Sadness,1,Neutral,0,Neutral,0,31,male
5e52424a7bef803b4851ded4,"싸우지는 않았는데, 권태기였나봐. 헤어지게 됐어.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e5242658849ac3aacea568d,우리는 소개로 만났었지. 다른 사람이 생겼었나 봐.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e52427f2a2d173b73a0313a,평소에 싸우진 않았어. 잘 맞는 것도 그렇게 많지 않았고. 다른 사람이 생겼나봐.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524b372a2d173b73a0313b,"지난 번에도 화를 냈었는데, 그 때는 괜찮아지나 싶더니 다시 그러는 거 있지?",anger,Disgust,1,Angry,1,Angry,1,Angry,1,Angry,1,35,male
5e524b587bef803b4851dee0,고등학교 동창이었어. 그 때는 이렇게 더러운지 몰랐지.,anger,Disgust,1,Angry,1,Sadness,1,Disgust,1,Angry,1,35,male
5e524b73963e443aee02b6f3,다시 한번 이야기를 해봐야될것 같아.,anger,Neutral,0,Angry,1,Sadness,1,Neutral,0,Sadness,1,35,male
5e524bb3963e443aee02b6f6,집에 가고 있는 길인데 너무 마음이 우울하다.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,35,male
5e524bd32a2d173b73a03141,면접시즌 마지막이라 기대를 많이 했거든. 준비하려면 또 오래 걸릴거야.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,35,male
5e524c12f2fe7a3b1d54509e,"입맛도 없고, 밥 먹을 생각이 없다. 아. ",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524c882a2d173b73a03143,감기도 걸리고 밤새서 기획한 기획안이었어. 근데 잘못된 거를 말하면서 혼나니까 할말은 없더라.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5e524cb3c38c123b9ec6dcfe,기획안을 수정해야 돼서 아마 야근해야 될 거 같아.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,1,35,male
5e524ccb7bef803b4851deea,그래. 차근히 다시 해봐야지.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Happiness,1,35,male
5e524d1b2a2d173b73a03147,"갑자기 의식을 잃어서 응급실에 갔는데, 괜찮아지더니 갑자기 세상을 떠났어.",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,35,male
5e524d597bef803b4851deed,이제 준비하려고. 마음이 많이 허전하다.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5e524dd72a2d173b73a0314a,연락도 되지 않아. 이렇게 늦는 거 고쳐줘야 되는데.,anger,Disgust,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524def963e443aee02b700,예전에도 이렇게 늦는 버릇이 있었어. 근데 아직도 못 고쳤네.,anger,Disgust,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524e0a7bef803b4851deef,많이 다그치고도 했는데 고쳐지지가 않나봐.,anger,Disgust,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524e5ac38c123b9ec6dcff,"우리 아버지, 어제 또 다쳤어.",anger,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,1,35,male
5e524ea82a2d173b73a0314c,일주일에 5일은 드시는 것 같아. 매일 그러고 드시는게 너무 화가 나.,anger,Angry,1,Angry,2,Angry,1,Sadness,1,Sadness,1,35,male
5e524ec6c38c123b9ec6dd00,다들 포기한 상태야. 자꾸 그러시니까 말하기도 싫어.,anger,Disgust,1,Angry,2,Angry,1,Disgust,1,Sadness,1,35,male
5e524f4cc38c123b9ec6dd01,나도 그렇게 생각해. 이직을 좀 생각 많이 해봐야겠어.,anger,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524f6b7bef803b4851def4,다들 아마 나랑 비슷한 생각일거야. 바빠서 이야기도 잘 못하고.,anger,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e524f8ef2fe7a3b1d5450a4,그래. 내 얘기 들어줘서 고마워. 이야기 할게.,anger,Happiness,1,Happiness,1,Happiness,1,Sadness,1,Happiness,1,35,male
5e524ffbf2fe7a3b1d5450a5,나는 다치진 않았어. 근데 같이 갔던 친구가 발목을 다쳤거든.,fear,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5e52501af2fe7a3b1d5450a6,주변에서 다치는 걸 봤어. 너무 무섭더라.,fear,Fear,1,Fear,1,Sadness,1,Fear,1,Sadness,1,35,male
5e525036f2fe7a3b1d5450a7,그래야겠어. 좀 많이 놀랬거든.,fear,Fear,1,Surprise,2,Sadness,1,Neutral,0,Sadness,1,35,male
5e52508c2a2d173b73a0314f,정말 최악이야. 지금도 그대로 있을걸?,disgust,Disgust,1,Disgust,2,Disgust,1,Disgust,1,Disgust,1,35,male
5e5250a4f2fe7a3b1d5450a9,공용 화장실인데 왜 이렇게 더럽게 쓰는지 모르겠어.,disgust,Disgust,1,Disgust,2,Disgust,1,Disgust,1,Angry,1,35,male
5e5250c0f2fe7a3b1d5450aa,속이 너무 안좋아. 얼른 다른데로 옮겨야겠어.,disgust,Disgust,1,Disgust,2,Disgust,1,Disgust,1,Sadness,1,35,male
5e5250dd8849ac3aacea56ab,그래 맞아. 관리하시는 분한테 이야기하고 좀 개선해야 될 거 같아.,disgust,Neutral,0,Neutral,0,Sadness,1,Disgust,1,Neutral,0,35,male
5e5282fe2a2d173b73a0315a,남자친구가 권태기가 왔다고 잠깐 시간을 갖재.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,40,female
5e528315963e443aee02b70a,3년 전에 친구 소개로 만났어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,40,female
5e528326f2fe7a3b1d5450ae,아니야. 우린 3년동안 한 번도 싸운적이 없었어. 아마 남자친구한테 다른 사람이 생긴 거 같아.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,40,female
5e5283408849ac3aacea56ae,이제 두 달 정도 되어가는 거 같아.,sad,Neutral,0,Sadness,1,Sadness,1,Neutral,0,Sadness,1,40,female
5e5283608849ac3aacea56af,룸메랑 너무 자주 싸우게 돼.,anger,Disgust,2,Angry,1,Angry,1,Angry,1,Sadness,1,40,female
5e528370f2fe7a3b1d5450b1,청소를 너무 잘 안 해. 방이 너무 지저분하게 써.,anger,Disgust,2,Angry,1,Angry,1,Disgust,1,Sadness,1,40,female
5e5283862a2d173b73a0315b,한달전에 주의를 주었지. 근데 그때는 조금 치우는가 싶더니 다시 또 안치우는 습관이 나오고 있어.,anger,Disgust,1,Angry,1,Angry,1,Disgust,1,Angry,1,40,female
5e5283a8963e443aee02b70b,고등학교 동창이야. 근데 이렇게까지 지저분할 줄 몰랐어.,anger,Disgust,1,Angry,1,Angry,1,Disgust,1,Angry,1,40,female
5e5283bd2a2d173b73a0315c,아 나는 같이 살고 싶은데 좋은 방법이 없을까?,anger,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Sadness,1,40,female
5e5283df7bef803b4851def8,나 면접 또 떨어졌어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,40,female
5e5283ef7bef803b4851def9,결과 듣고 지금 밖에 걸어가고 있는 중이야.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,40,female
5e5284072a2d173b73a0315f,이게 공채 시즌 마지막이라 희망을 걸고 있었던 거거든. 다른 회사는 아직 생각도 안하고 있었어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,40,female
5e5284262a2d173b73a03160,아직 말씀 못드렸어. 죄송스러워서 집에도 못 가겠어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,40,female
5e52843fc38c123b9ec6dd05,밥 생각도 없다.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,40,female
5e52845f7bef803b4851defa,나는 잘하는 게 없나봐.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,40,female
5e5284777bef803b4851defb,응. 어제 나 감기 걸려서 엄청 힘들었잖아. 근데 밤새서 기획안 제출했는데 상사가 처음부터 다시 하래.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Angry,1,40,female
5e5284972a2d173b73a03163,"다 틀린 말은 아니지만, 그래도 너무 힘들어. 지금 이거 하려면 시간이 없을 거 같아.",sad,Sadness,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,40,female
